_id,Row_Number,Circle,Date,Node,Node_Alias,Affected_Node,Technology,Device_Type,Parent_Node,SITEID,POP,Alarm_ID,N_FAULT_CODES,TOCOID,TOCONAM,SITETYPE,ANCHOR,Alarm_Name,Original_Severity,Status,Tally,Alarm_Type,EMS_Start_Time,EMS_End_Time,First_Occurrence,Last_Occurrence,Clear_Last_Occurrence,Duration_IN_MIN,Summary,Alert_Key,Extended_Details,Acknowledge_Time,Alarm_Duration,Auto_TT,TT_Raised_by,ACKNOWLWDGER,R_Status,R_TTNumber,R_Flag,Latitude,Longitude,Agent,EventId,EMSIPADDRESS,Cleared_By,Manager,SEVERITY_NUMBER,SERVERNAME,SERVERSERIAL
668644a8394127debab7fba00,1,DL,"Jul 05, 2024 12:00:00 AM",CHNU1A,CHNU1A,CHNU01,2G,2G Cell,LCNU01,CHNU1_RJ,DONOO1_RJ,0,INDETERMINE,IN-3253600,VODAFONE,ECO,YES,CELL LOGICAL,Critical,Active,4,BtsSiteMg,"Jul 06, 2024 12:00:00 AM","Jul 07, 2024 12:00:00 AM","Jul 05, 2024 12:00:00 AM","Jul 05, 2024 12:00:00 AM","Jul 05, 2024 12:00:00 AM",232.01,***ALARM,"RAJENM1,RAJJSFB2",CHNU1A :2G:Ericsson,"Jul 05, 2024 12:00:00 AM",1 hours 1 minutes,Default,9,QWER,Not Set,47,Not Set,29.334113,71.793876,Ericsson,20314719,10.19.146.50,RAN_2g_S,Ericsson,2,COL_D15,262461037
668644a8394127debab7fba01,2,DL,"Jul 06, 2024 12:00:00 AM",CHNU2A,CHNU2A,CHNU02,4G,2G Cell,LCNU02,CHNU2_RJ,DONOO2_RJ,1,INDETERMINE,IN-3253601,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,3,BtsSiteMg,"Jul 07, 2024 12:00:00 AM","Jul 08, 2024 12:00:00 AM","Jul 06, 2024 12:00:00 AM","Jul 06, 2024 12:00:00 AM","Jul 06, 2024 12:00:00 AM",281.61,***ALARM,"RAJENM2,RAJJSFB3",CHNU2A :3G:Ericsson,"Jul 06, 2024 12:00:00 AM",6 hours 59 minutes,Default,2,ZXCV,Not Set,34,Not Set,28.823277,70.660488,Ericsson,20618419,10.19.181.195,RAN_2g_S,Ericsson,2,COL_D19,293691228
668644a8394127debab7fba02,3,DL,"Jul 07, 2024 12:00:00 AM",CHNU3A,CHNU3A,CHNU03,4G,2G Cell,LCNU03,CHNU3_RJ,DONOO3_RJ,2,INDETERMINE,IN-3253602,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,2,BtsSiteMg,"Jul 08, 2024 12:00:00 AM","Jul 09, 2024 12:00:00 AM","Jul 07, 2024 12:00:00 AM","Jul 07, 2024 12:00:00 AM","Jul 07, 2024 12:00:00 AM",256.04,***ALARM,"RAJENM3,RAJJSFB4",CHNU3A :4G:Ericsson,"Jul 07, 2024 12:00:00 AM",7 hours 40 minutes,Default,6,QWER,Not Set,87,Not Set,26.013408,74.432938,Ericsson,20417588,10.19.137.2,RAN_2g_S,Ericsson,5,COL_D17,241829145
668644a8394127debab7fba03,4,KA,"Jul 08, 2024 12:00:00 AM",CHNU4A,CHNU4A,CHNU04,4G,2G Cell,LCNU04,CHNU4_RJ,DONOO4_RJ,3,INDETERMINE,IN-3253603,VODAFONE,ECO,YES,CELL LOGICAL,Critical,Active,3,BtsSiteMg,"Jul 09, 2024 12:00:00 AM","Jul 10, 2024 12:00:00 AM","Jul 08, 2024 12:00:00 AM","Jul 08, 2024 12:00:00 AM","Jul 08, 2024 12:00:00 AM",212.52,***ALARM,"RAJENM4,RAJJSFB5",CHNU4A :2G:Ericsson,"Jul 08, 2024 12:00:00 AM",5 hours 35 minutes,Default,5,QWER,Not Set,76,Not Set,27.173086,73.377459,Ericsson,20184878,10.19.148.200,RAN_2g_S,Ericsson,4,COL_D13,285399334
668644a8394127debab7fba04,5,KA,"Jul 09, 2024 12:00:00 AM",CHNU5A,CHNU5A,CHNU05,2G,2G Cell,LCNU05,CHNU5_RJ,DONOO5_RJ,4,INDETERMINE,IN-3253604,VODAFONE,ECO,YES,CELL LOGICAL,Critical,Active,4,BtsSiteMg,"Jul 10, 2024 12:00:00 AM","Jul 11, 2024 12:00:00 AM","Jul 09, 2024 12:00:00 AM","Jul 09, 2024 12:00:00 AM","Jul 09, 2024 12:00:00 AM",380.67,***ALARM,"RAJENM5,RAJJSFB6",CHNU5A :4G:Ericsson,"Jul 09, 2024 12:00:00 AM",3 hours 47 minutes,Default,10,ASDF,Not Set,50,Not Set,21.437268,71.68104,Ericsson,20815097,10.19.108.1,RAN_2g_S,Ericsson,5,COL_D10,201937093
668644a8394127debab7fba05,6,MH,"Jul 10, 2024 12:00:00 AM",CHNU6A,CHNU6A,CHNU06,3G,4G Cell,LCNU06,CHNU6_RJ,DONOO6_RJ,5,INDETERMINE,IN-3253605,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,2,BtsSiteMg,"Jul 11, 2024 12:00:00 AM","Jul 12, 2024 12:00:00 AM","Jul 10, 2024 12:00:00 AM","Jul 10, 2024 12:00:00 AM","Jul 10, 2024 12:00:00 AM",287.57,***ALARM,"RAJENM6,RAJJSFB7",CHNU6A :4G:Ericsson,"Jul 10, 2024 12:00:00 AM",2 hours 58 minutes,Default,5,ASDF,Not Set,4,Not Set,20.287779,74.30732,Ericsson,20274149,10.19.199.223,RAN_2g_S,Ericsson,5,COL_D16,258274539
668644a8394127debab7fba06,7,KA,"Jul 11, 2024 12:00:00 AM",CHNU7A,CHNU7A,CHNU07,2G,3G Cell,LCNU07,CHNU7_RJ,DONOO7_RJ,6,INDETERMINE,IN-3253606,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,5,BtsSiteMg,"Jul 12, 2024 12:00:00 AM","Jul 13, 2024 12:00:00 AM","Jul 11, 2024 12:00:00 AM","Jul 11, 2024 12:00:00 AM","Jul 11, 2024 12:00:00 AM",222.97,***ALARM,"RAJENM7,RAJJSFB8",CHNU7A :4G:Ericsson,"Jul 11, 2024 12:00:00 AM",6 hours 6 minutes,Default,0,ZXCV,Not Set,72,Not Set,28.537691,75.122078,Ericsson,20904011,10.19.177.250,RAN_2g_S,Ericsson,1,COL_D15,221602208
668644a8394127debab7fba07,8,RJ,"Jul 12, 2024 12:00:00 AM",CHNU8A,CHNU8A,CHNU08,2G,3G Cell,LCNU08,CHNU8_RJ,DONOO8_RJ,7,INDETERMINE,IN-3253607,RELIANCE,ECO,YES,CELL LOGICAL,Critical,Active,1,BtsSiteMg,"Jul 13, 2024 12:00:00 AM","Jul 14, 2024 12:00:00 AM","Jul 12, 2024 12:00:00 AM","Jul 12, 2024 12:00:00 AM","Jul 12, 2024 12:00:00 AM",284.75,***ALARM,"RAJENM8,RAJJSFB9",CHNU8A :2G:Ericsson,"Jul 12, 2024 12:00:00 AM",3 hours 13 minutes,Default,9,ZXCV,Not Set,23,Not Set,26.994784,73.729613,Ericsson,20704652,10.19.132.115,RAN_2g_S,Ericsson,1,COL_D19,207047130
668644a8394127debab7fba08,9,RJ,"Jul 13, 2024 12:00:00 AM",CHNU9A,CHNU9A,CHNU09,4G,2G Cell,LCNU09,CHNU9_RJ,DONOO9_RJ,8,INDETERMINE,IN-3253608,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,3,BtsSiteMg,"Jul 14, 2024 12:00:00 AM","Jul 15, 2024 12:00:00 AM","Jul 13, 2024 12:00:00 AM","Jul 13, 2024 12:00:00 AM","Jul 13, 2024 12:00:00 AM",290.85,***ALARM,"RAJENM9,RAJJSFB10",CHNU9A :3G:Ericsson,"Jul 13, 2024 12:00:00 AM",5 hours 10 minutes,Default,2,ASDF,Not Set,96,Not Set,27.83398,70.879515,Ericsson,20375379,10.19.186.113,RAN_2g_S,Ericsson,5,COL_D17,215632717
668644a8394127debab7fba09,10,DL,"Jul 14, 2024 12:00:00 AM",CHNU10A,CHNU10A,CHNU10,2G,2G Cell,LCNU10,CHNU10_RJ,DONOO10_RJ,9,INDETERMINE,IN-3253609,VODAFONE,ECO,YES,CELL LOGICAL,Critical,Active,5,BtsSiteMg,"Jul 15, 2024 12:00:00 AM","Jul 16, 2024 12:00:00 AM","Jul 14, 2024 12:00:00 AM","Jul 14, 2024 12:00:00 AM","Jul 14, 2024 12:00:00 AM",310.66,***ALARM,"RAJENM10,RAJJSFB11",CHNU10A :2G:Ericsson,"Jul 14, 2024 12:00:00 AM",2 hours 3 minutes,Default,10,QWER,Not Set,17,Not Set,23.10718,70.26814,Ericsson,20886177,10.19.142.34,RAN_2g_S,Ericsson,1,COL_D13,282820837
668644a8394127debab7fba10,11,MH,"Jul 15, 2024 12:00:00 AM",CHNU11A,CHNU11A,CHNU11,4G,3G Cell,LCNU11,CHNU11_RJ,DONOO11_RJ,10,INDETERMINE,IN-3253610,VODAFONE,ECO,YES,CELL LOGICAL,Critical,Active,2,BtsSiteMg,"Jul 16, 2024 12:00:00 AM","Jul 17, 2024 12:00:00 AM","Jul 15, 2024 12:00:00 AM","Jul 15, 2024 12:00:00 AM","Jul 15, 2024 12:00:00 AM",411.42,***ALARM,"RAJENM11,RAJJSFB12",CHNU11A :2G:Ericsson,"Jul 15, 2024 12:00:00 AM",6 hours 23 minutes,Default,8,ZXCV,Not Set,100,Not Set,28.19031,73.319431,Ericsson,20771635,10.19.102.59,RAN_2g_S,Ericsson,4,COL_D14,260290727
668644a8394127debab7fba11,12,DL,"Jul 16, 2024 12:00:00 AM",CHNU12A,CHNU12A,CHNU12,4G,3G Cell,LCNU12,CHNU12_RJ,DONOO12_RJ,11,INDETERMINE,IN-3253611,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,4,BtsSiteMg,"Jul 17, 2024 12:00:00 AM","Jul 18, 2024 12:00:00 AM","Jul 16, 2024 12:00:00 AM","Jul 16, 2024 12:00:00 AM","Jul 16, 2024 12:00:00 AM",109.77,***ALARM,"RAJENM12,RAJJSFB13",CHNU12A :2G:Ericsson,"Jul 16, 2024 12:00:00 AM",3 hours 1 minutes,Default,8,ZXCV,Not Set,32,Not Set,26.259053,76.619327,Ericsson,20231080,10.19.132.15,RAN_2g_S,Ericsson,1,COL_D12,206914143
668644a8394127debab7fba12,13,RJ,"Jul 17, 2024 12:00:00 AM",CHNU13A,CHNU13A,CHNU13,2G,4G Cell,LCNU13,CHNU13_RJ,DONOO13_RJ,12,INDETERMINE,IN-3253612,RELIANCE,ECO,YES,CELL LOGICAL,Critical,Active,2,BtsSiteMg,"Jul 18, 2024 12:00:00 AM","Jul 19, 2024 12:00:00 AM","Jul 17, 2024 12:00:00 AM","Jul 17, 2024 12:00:00 AM","Jul 17, 2024 12:00:00 AM",160.23,***ALARM,"RAJENM13,RAJJSFB14",CHNU13A :3G:Ericsson,"Jul 17, 2024 12:00:00 AM",2 hours 36 minutes,Default,2,ASDF,Not Set,60,Not Set,25.37252,71.522941,Ericsson,20847259,10.19.151.27,RAN_2g_S,Ericsson,5,COL_D16,203370432
668644a8394127debab7fba13,14,MH,"Jul 18, 2024 12:00:00 AM",CHNU14A,CHNU14A,CHNU14,2G,2G Cell,LCNU14,CHNU14_RJ,DONOO14_RJ,13,INDETERMINE,IN-3253613,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,4,BtsSiteMg,"Jul 19, 2024 12:00:00 AM","Jul 20, 2024 12:00:00 AM","Jul 18, 2024 12:00:00 AM","Jul 18, 2024 12:00:00 AM","Jul 18, 2024 12:00:00 AM",169.2,***ALARM,"RAJENM14,RAJJSFB15",CHNU14A :4G:Ericsson,"Jul 18, 2024 12:00:00 AM",4 hours 51 minutes,Default,5,ASDF,Not Set,14,Not Set,22.443652,77.749163,Ericsson,20159074,10.19.156.82,RAN_2g_S,Ericsson,1,COL_D13,222891521
668644a8394127debab7fba14,15,RJ,"Jul 19, 2024 12:00:00 AM",CHNU15A,CHNU15A,CHNU15,4G,2G Cell,LCNU15,CHNU15_RJ,DONOO15_RJ,14,INDETERMINE,IN-3253614,RELIANCE,ECO,YES,CELL LOGICAL,Critical,Active,5,BtsSiteMg,"Jul 20, 2024 12:00:00 AM","Jul 21, 2024 12:00:00 AM","Jul 19, 2024 12:00:00 AM","Jul 19, 2024 12:00:00 AM","Jul 19, 2024 12:00:00 AM",454.31,***ALARM,"RAJENM15,RAJJSFB16",CHNU15A :3G:Ericsson,"Jul 19, 2024 12:00:00 AM",3 hours 54 minutes,Default,4,ASDF,Not Set,13,Not Set,22.771998,77.409308,Ericsson,20828050,10.19.149.66,RAN_2g_S,Ericsson,5,COL_D19,261277023
668644a8394127debab7fba15,16,KA,"Jul 20, 2024 12:00:00 AM",CHNU16A,CHNU16A,CHNU16,3G,4G Cell,LCNU16,CHNU16_RJ,DONOO16_RJ,15,INDETERMINE,IN-3253615,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,2,BtsSiteMg,"Jul 21, 2024 12:00:00 AM","Jul 22, 2024 12:00:00 AM","Jul 20, 2024 12:00:00 AM","Jul 20, 2024 12:00:00 AM","Jul 20, 2024 12:00:00 AM",224.98,***ALARM,"RAJENM16,RAJJSFB17",CHNU16A :4G:Ericsson,"Jul 20, 2024 12:00:00 AM",10 hours 41 minutes,Default,8,ASDF,Not Set,27,Not Set,22.466336,78.425524,Ericsson,20070218,10.19.181.203,RAN_2g_S,Ericsson,4,COL_D19,262555265
668644a8394127debab7fba16,17,DL,"Jul 21, 2024 12:00:00 AM",CHNU17A,CHNU17A,CHNU17,2G,3G Cell,LCNU17,CHNU17_RJ,DONOO17_RJ,16,INDETERMINE,IN-3253616,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,3,BtsSiteMg,"Jul 22, 2024 12:00:00 AM","Jul 23, 2024 12:00:00 AM","Jul 21, 2024 12:00:00 AM","Jul 21, 2024 12:00:00 AM","Jul 21, 2024 12:00:00 AM",171.61,***ALARM,"RAJENM17,RAJJSFB18",CHNU17A :4G:Ericsson,"Jul 21, 2024 12:00:00 AM",5 hours 20 minutes,Default,6,QWER,Not Set,69,Not Set,29.436245,71.382831,Ericsson,20778297,10.19.178.11,RAN_2g_S,Ericsson,2,COL_D16,274969734
668644a8394127debab7fba17,18,MH,"Jul 22, 2024 12:00:00 AM",CHNU18A,CHNU18A,CHNU18,2G,4G Cell,LCNU18,CHNU18_RJ,DONOO18_RJ,17,INDETERMINE,IN-3253617,RELIANCE,ECO,YES,CELL LOGICAL,Critical,Active,3,BtsSiteMg,"Jul 23, 2024 12:00:00 AM","Jul 24, 2024 12:00:00 AM","Jul 22, 2024 12:00:00 AM","Jul 22, 2024 12:00:00 AM","Jul 22, 2024 12:00:00 AM",179.68,***ALARM,"RAJENM18,RAJJSFB19",CHNU18A :3G:Ericsson,"Jul 22, 2024 12:00:00 AM",4 hours 43 minutes,Default,6,ZXCV,Not Set,8,Not Set,28.073558,76.404794,Ericsson,20650106,10.19.110.127,RAN_2g_S,Ericsson,1,COL_D13,256599649
668644a8394127debab7fba18,19,KA,"Jul 23, 2024 12:00:00 AM",CHNU19A,CHNU19A,CHNU19,2G,3G Cell,LCNU19,CHNU19_RJ,DONOO19_RJ,18,INDETERMINE,IN-3253618,VODAFONE,ECO,YES,CELL LOGICAL,Critical,Active,1,BtsSiteMg,"Jul 24, 2024 12:00:00 AM","Jul 25, 2024 12:00:00 AM","Jul 23, 2024 12:00:00 AM","Jul 23, 2024 12:00:00 AM","Jul 23, 2024 12:00:00 AM",329.24,***ALARM,"RAJENM19,RAJJSFB20",CHNU19A :4G:Ericsson,"Jul 23, 2024 12:00:00 AM",3 hours 26 minutes,Default,7,QWER,Not Set,14,Not Set,23.766356,74.78726,Ericsson,20355127,10.19.119.58,RAN_2g_S,Ericsson,4,COL_D17,227118016
668644a8394127debab7fba19,20,KA,"Jul 24, 2024 12:00:00 AM",CHNU20A,CHNU20A,CHNU20,4G,4G Cell,LCNU20,CHNU20_RJ,DONOO20_RJ,19,INDETERMINE,IN-3253619,INDUS,ECO,YES,CELL LOGICAL,Critical,Active,2,BtsSiteMg,"Jul 25, 2024 12:00:00 AM","Jul 26, 2024 12:00:00 AM","Jul 24, 2024 12:00:00 AM","Jul 24, 2024 12:00:00 AM","Jul 24, 2024 12:00:00 AM",452.17,***ALARM,"RAJENM20,RAJJSFB21",CHNU20A :4G:Ericsson,"Jul 24, 2024 12:00:00 AM",7 hours 40 minutes,Default,3,ASDF,Not Set,19,Not Set,29.997115,78.184116,Ericsson,20608433,10.19.190.34,RAN_2g_S,Ericsson,5,COL_D12,217252990
